Initial positions:
61.2257, 9.94609, 40.4607
11.067, 45.508, 14.1744
38.7141, 17.2748, 10.659
3.44516, 21.2585, 2.52619
23.6839, 6.70139, 10.7056
19.5272, 47.9649, 6.24469
55.4532, 61.6791, 5.4805
6.66604, 2.40471, 61.983
19.8985, 8.81783, 56.1283
20.0211, 4.45636, 28.7044
42.612, 31.3786, 3.93921
50.8235, 39.3267, 43.5174
9.09161, 41.7976, 8.77622
13.66, 37.5323, 56.767
43.5952, 49.6904, 18.9064
45.1402, 32.8255, 14.5616
59.3176, 40.4534, 2.28952
23.7857, 31.9739, 61.6312
58.4337, 34.4497, 11.3278
62.5728, 14.6946, 26.6988
54.568, 53.1058, 46.8701
17.0618, 17.1694, 27.2527
58.3152, 63.8361, 43.8801
18.9876, 29.0305, 55.8119
4.15408, 33.4394, 25.5134
59.0635, 53.0441, 2.37787
60.2914, 16.9141, 30.9921
57.3822, 53.7156, 56.8026
16.1213, 27.4877, 25.7736
21.1349, 6.77229, 56.8212
7.13073, 10.9312, 42.6498
17.6598, 63.1335, 23.1022
17.3198, 63.0882, 22.4437
53.2085, 0.383499, 26.6095
3.58808, 17.1208, 16.0569
5.12463, 35.0871, 23.2029
10.6281, 19.8105, 53.5021
52.722, 15.2783, 5.25538
9.30954, 18.8802, 47.3354
42.6668, 31.476, 30.4106
50.3377, 55.5511, 60.1799
13.3688, 7.8479, 22.4034
1.8999, 27.1814, 5.39499
10.1546, 48.6506, 16.264
59.2544, 19.6211, 63.6408
50.902, 27.174, 57.11
17.9866, 42.6912, 56.0844
45.6073, 63.3772, 3.29242
26.9364, 10.5743, 61.3116
27.6287, 25.0521, 17.5051
50.0774, 8.97795, 10.6628
31.3807, 18.1319, 56.8448
38.6711, 3.66555, 22.7181
39.6817, 20.7613, 55.1394
13.5637, 44.2668, 52.3808
32.9168, 58.8208, 15.934
33.7229, 17.8747, 34.9646
11.4006, 38.4922, 28.2562
0.432975, 33.2338, 29.6972
14.4516, 9.42876, 54.9561
62.9871, 33.2867, 19.9779
13.082, 2.22159, 55.8134
21.7865, 17.5212, 8.26889
40.2407, 25.4581, 9.45515
23.364, 25.9383, 0.483887
29.3426, 29.1724, 32.756
24.6088, 13.912, 37.2181
15.6342, 55.4959, 36.8753
37.6375, 35.3947, 52.2203
28.2171, 0.97204, 32.3325
3.72529, 47.9157, 52.8829
21.3232, 4.75033, 16.5206
57.0051, 56.8086, 49.0082
43.3067, 56.6768, 25.003
27.6467, 58.6108, 25.3603
5.97384, 0.583961, 20.2399
19.8334, 11.044, 45.0876
32.7021, 46.3564, 35.4828
51.4829, 53.8189, 33.0101
56.9235, 58.2164, 42.9132
49.9238, 57.8924, 50.3561
4.45656, 37.1175, 59.0748
33.5504, 46.0106, 56.757
39.7987, 6.05023, 20.5282
26.2285, 25.967, 32.965
14.4342, 19.8383, 23.4496
7.2894, 50.5396, 31.7037
47.6777, 10.1923, 57.6128
39.6083, 45.3707, 31.2908
2.43886, 3.62996, 20.4899
29.1217, 19.7326, 62.2812
43.1012, 44.1217, 24.505
3.05454, 5.85713, 6.72914
59.2994, 59.1326, 60.491
8.17737, 62.4442, 0.301026
18.6759, 2.27106, 4.32471
32.6126, 16.4091, 24.9774
44.2885, 45.3924, 7.605
61.9585, 22.9637, 27.8448
33.0564, 48.4079, 28.8936
26.0659, 34.1445, 37.0309
2.18993, 37.7353, 5.01956
57.333, 32.1932, 2.79301
2.67122, 33.705, 17.3391
7.99536, 0.835062, 46.304
2.45224, 0.278073, 13.2532
42.8446, 59.588, 48.4181
60.5623, 4.59307, 29.9798
56.174, 31.5479, 14.642
19.5661, 13.5499, 20.5566
40.9916, 48.4939, 29.5364
26.9114, 40.4716, 34.9135
25.0338, 36.0506, 45.2295
16.2975, 46.168, 10.1903
46.9949, 34.1388, 0.869807
30.0539, 62.8746, 58.857
13.5857, 48.7893, 42.0405
6.15108, 53.1787, 17.2909
57.0513, 9.52876, 29.9909
19.9366, 8.90277, 62.0672
46.4463, 58.5407, 52.3238
31.432, 7.35161, 34.4901
32.4497, 26.5098, 7.90633
12.4744, 23.7967, 1.84586
59.7706, 1.03063, 14.8008
18.4463, 8.30775, 60.9683
11.2849, 41.1971, 35.7607
53.3193, 44.0524, 10.7018
27.1229, 35.4822, 58.9091
8.93983, 39.5524, 1.02407
44.9959, 14.5129, 53.3608
46.0023, 30.232, 48.4615
41.2433, 23.351, 46.7909
52.1282, 51.4188, 60.6549
60.9417, 21.0795, 48.5442
23.652, 62.1002, 10.1476
43.3433, 27.3678, 34.7192
15.4642, 52.3741, 3.20161
20.5125, 61.4803, 46.7409
62.9492, 33.0823, 32.0469
23.8819, 60.2492, 5.11868
44.7765, 48.5475, 37.9481
43.7908, 49.6616, 9.43446
3.50123, 27.8732, 30.8539
28.5556, 63.8777, 54.1675
20.1339, 42.6944, 50.6858
59.5863, 3.59985, 22.9639
22.3977, 54.9783, 9.93379
47.783, 26.4185, 0.419625
9.18155, 59.9441, 19.3227
38.7473, 34.0944, 36.8291
57.5634, 42.4094, 59.4024
37.5068, 26.036, 10.8896
62.7545, 34.2879, 9.30158
33.6676, 2.53048, 46.4489
52.6157, 38.1568, 59.5757
0.928835, 15.0679, 42.6921
29.5222, 59.7915, 6.34471
18.9473, 46.6059, 34.2325
25.8121, 48.4766, 44.6177
27.6405, 7.46332, 6.17307
4.72708, 39.7137, 25.814
28.9413, 62.9525, 22.2003
14.3421, 0.582466, 6.00357
1.83973, 57.0908, 36.9096
3.67917, 7.12624, 51.0688
21.9499, 36.1863, 48.6238
15.7021, 57.2469, 38.0591
7.39206, 30.4062, 35.2063
5.73155, 28.1074, 0.703308
38.7337, 46.3544, 25.4864
12.5629, 31.2791, 55.4035
10.8774, 50.1187, 51.1008
30.5305, 17.6091, 21.3009
58.6368, 3.7698, 38.4726
17.6416, 41.0939, 0.478166
60.7117, 58.4542, 12.093
39.9563, 54.8051, 49.8807
45.5179, 33.5814, 22.1381
63.4779, 2.17435, 59.5415
29.1115, 18.283, 25.1114
12.4393, 53.3943, 44.8993
41.76, 40.3357, 60.2282
14.7148, 54.9827, 16.7348
24.8977, 14.6015, 14.1749
62.9254, 4.07791, 53.473
48.6304, 22.8414, 51.3073
21.0619, 7.67688, 49.7174
15.5531, 30.3586, 33.4879
37.041, 22.7524, 5.82234
57.2788, 12.8271, 42.3671
18.2435, 59.624, 14.6671
18.1864, 50.907, 17.3973
32.7866, 61.9634, 52.8259
36.6192, 54.175, 41.062
31.7719, 8.51644, 11.9821
50.6065, 55.206, 3.49779
42.9368, 62.3417, 34.2353
32.8535, 6.00446, 17.1377
17.0544, 27.7825, 57.114
58.4179, 52.3569, 26.6869
16.8496, 30.114, 44.2721
44.1826, 46.887, 17.8482
